0,1
"127.9881128,37.294723","127.311419,37.3963752"
"127.9872069,37.2954271","127.3109324,37.3976084"
"127.9865868,37.2958497","127.3106448,37.3983174"
"127.9860869,37.2961915","127.3101571,37.399492"
"127.9853742,37.2965992","127.3098195,37.4003"
"127.9850492,37.2967664","127.3093409,37.4014701"
"127.9842115,37.297216","127.3090907,37.4020953"
"127.9833996,37.2976493","127.3087906,37.4028168"
"127.9818748,37.2984577","127.3082381,37.4041274"
"127.981199,37.2988246","127.3077779,37.4051461"
"127.9797404,37.2995733","127.3075531,37.4055748"
"127.9790994,37.2999166","127.3073646,37.4059332"
"127.9785732,37.300209","127.3070376,37.406552"
"127.9781674,37.3004504","127.3068821,37.4068329"
"127.9775988,37.300816","127.3066289,37.4072895"
"127.9775201,37.3008695","127.3063304,37.4078172"
"127.9773561,37.300981","127.3057981,37.4087141"
"127.9769574,37.3012774","127.3053,37.409539"
"127.9766263,37.3015527","127.3045873,37.4107204"
"127.9759869,37.3021538","127.3045623,37.4107636"
"127.9756863,37.302448","127.3041526,37.4114498"
"127.9749794,37.3032513","127.3039574,37.4117695"
"127.9741247,37.3042579","127.3034523,37.4125979"
"127.9731869,37.3053082","127.3027577,37.4137785"
"127.970431,37.3083451","127.3018927,37.4152372"
"127.9699401,37.3088861","127.301281,37.4162232"
"127.9692979,37.3095926","127.3010165,37.4166663"
"127.9687672,37.3100968","127.3007124,37.4171642"
"127.9682823,37.3105053","127.300558,37.4174217"
"127.9678205,37.3108298","127.3002322,37.4179656"
"127.9670538,37.3113015","127.2999619,37.4184492"
"127.9665002,37.3115678","127.2994495,37.419466"
"127.9658451,37.3118426","127.2991767,37.4200776"
"127.9652415,37.3120478","127.298997,37.4204811"
"127.964579,37.3122289","127.2986443,37.4213783"
"127.9641778,37.3123161","127.2982957,37.4224233"
"127.9639355,37.3123693","127.2981577,37.4228809"
"127.9633356,37.3124528","127.2979491,37.423516"
"127.9625032,37.3125201","127.2975121,37.4250575"
"127.9596257,37.312753","127.2969383,37.4270315"
"127.9593189,37.3127695","127.296887,37.4272081"
"127.9576338,37.312932","127.2962743,37.4293081"
"127.9570316,37.3129956","127.2961706,37.4296117"
"127.9563562,37.3130857","127.2959223,37.4303441"
"127.9552682,37.313271","127.2958984,37.4304044"
"127.9549841,37.313319","127.2957163,37.4308584"
"127.9543608,37.3134485","127.2953694,37.4316519"
"127.9533185,37.3137058","127.2951,37.4322004"
"127.9523057,37.3139972","127.2947523,37.432847"
"127.9509686,37.3144205","127.2946581,37.4330154"
"127.9498866,37.3148492","127.2939,37.4341246"
"127.9492741,37.3150913","127.2927768,37.4356324"
"127.9360367,37.3200741","127.29255,37.4358916"
"127.9348498,37.3205409","127.2924513,37.4360023"
"127.9346123,37.3206499","127.2909867,37.4374915"
"127.9342994,37.320816","127.2907363,37.4377056"
"127.9339922,37.3209767","127.29001,37.4383127"
"127.933368,37.3213477","127.2894821,37.4387264"
"127.9327778,37.3217654","127.2889644,37.4391131"
"127.9327565,37.3217817","127.2884298,37.4394817"
"127.9323182,37.3221222","127.2873302,37.4401674"
"127.9319678,37.3224137","127.2855107,37.44118"
"127.9310596,37.3232724","127.2841157,37.4419644"
"127.9302413,37.3240632","127.283288,37.4424289"
"127.9300673,37.3242324","127.2827603,37.4427263"
"127.9297844,37.3245093","127.2806824,37.4439059"
"127.9293489,37.3249327","127.2805262,37.4439849"
"127.928975,37.3252748","127.2792661,37.4446109"
"127.92582,37.3282355","127.2790838,37.444707"
"127.9255248,37.3285331","127.2780526,37.4451539"
"127.9249242,37.3291158","127.2768403,37.4456618"
"127.9225145,37.3313788","127.2765517,37.4457757"
"127.9221372,37.3317326","127.2764453,37.4458161"
"127.9213748,37.3324492","127.2750645,37.4463318"
"127.9207875,37.3329993","127.274691,37.4464582"
"127.920462,37.3333331","127.2743131,37.4465854"
"127.9200623,37.3337329","127.2741965,37.4466213"
"127.9199568,37.3338325","127.2717104,37.447389"
"127.9197142,37.3340623","127.2700525,37.4479013"
"127.9190865,37.3346576","127.2693849,37.4481146"
"127.9186496,37.3350495","127.2686029,37.4483537"
"127.9174749,37.3361578","127.2657408,37.4492747"
"127.9169618,37.3366581","127.264754,37.4495909"
"127.9164239,37.3371747","127.2625009,37.4502579"
"127.9155366,37.3379908","127.2619316,37.4504415"
"127.9141373,37.3393325","127.2612072,37.4506862"
"127.9138432,37.3396301","127.2608609,37.4508026"
"127.9133907,37.3400887","127.2600641,37.4510723"
"127.9130429,37.3404775","127.258983,37.4514803"
"127.9128354,37.3407279","127.2582482,37.4518186"
"127.9127111,37.3409086","127.2576197,37.45214"
"127.9126418,37.3410395","127.2572074,37.4523573"
"127.9121468,37.3419814","127.2563995,37.452891"
"127.9116083,37.3430091","127.2559871,37.4531714"
"127.9110205,37.3441198","127.2559474,37.4531984"
"127.9102742,37.3463993","127.2558114,37.4532909"
"127.9099411,37.347428","127.2555235,37.453522"
"127.9098744,37.3476329","127.255129,37.4538547"
"127.9096437,37.3483962","127.2543247,37.4546435"
"127.9085845,37.3516954","127.2542033,37.454773"
"127.9085656,37.3517585","127.2539241,37.4551078"
"127.9083427,37.3524948","127.2534825,37.4556459"
"127.9078465,37.3540757","127.25327,37.4559627"
"127.9070412,37.3565384","127.2528084,37.4567396"
"127.9067311,37.3574652","127.2521629,37.4580777"
"127.9063247,37.358523","127.2520579,37.4583542"
"127.9061633,37.3589652","127.2518868,37.4588081"
"127.9055716,37.3602229","127.251687,37.4593999"
"127.9052219,37.360929","127.2512248,37.4610241"
"127.9048417,37.3616198","127.2509228,37.4620718"
"127.9046381,37.3619721","127.2505739,37.4632744"
"127.9040872,37.3628492","127.250146,37.4647878"
"127.9028867,37.3645244","127.2500786,37.4649931"
"127.9022092,37.3653939","127.2499997,37.4652535"
"127.9015374,37.3662579","127.2499242,37.4655102"
"127.9015239,37.3662741","127.2491955,37.4680127"
"127.9013388,37.366501","127.2491371,37.4682253"
"127.9012995,37.3665498","127.2491222,37.4682793"
"127.900449,37.3675992","127.2490524,37.468527"
"127.9001743,37.367958","127.2489254,37.468972"
"127.8987627,37.3696871","127.2485776,37.4701611"
"127.8980625,37.3705413","127.248279,37.4711962"
"127.897199,37.371716","127.248112,37.4717745"
"127.8967494,37.3723412","127.2479782,37.4721933"
"127.8964245,37.3728408","127.247873,37.4725392"
"127.8961369,37.3733492","127.2476744,37.4730913"
"127.8958349,37.3739136","127.2476139,37.4732553"
"127.8955805,37.3744976","127.2474429,37.4736524"
"127.8955072,37.3747259","127.2473233,37.4738991"
"127.895186,37.3757357","127.2471241,37.4742908"
"127.8949615,37.3768577","127.2467369,37.475075"
"127.8948869,37.3772825","127.246465,37.4755414"
"127.8947456,37.3781267","127.246324,37.4757826"
"127.894612,37.3789248","127.2460283,37.476257"
"127.8942101,37.3813302","127.245577,37.4769528"
"127.8939987,37.3825928","127.2443484,37.4787087"
"127.8937997,37.3838581","127.2439824,37.4792217"
"127.8935307,37.3855581","127.2434722,37.4799372"
"127.8934531,37.3860478","127.2430027,37.4806185"
"127.8933765,37.3865285","127.2426741,37.4811208"
"127.8933372,37.3867801","127.2422875,37.4817229"
"127.8933,37.3870164","127.2419358,37.4823531"
"127.8931368,37.3879913","127.2415724,37.4831032"
"127.8930496,37.3888164","127.2412142,37.4839965"
"127.8929248,37.3902247","127.2406358,37.4857385"
"127.8929052,37.3908098","127.2403619,37.4867619"
"127.8928868,37.3913913","127.2399368,37.4883464"
"127.8929019,37.3919149","127.2395452,37.4897138"
"127.8929116,37.3922583","127.2394719,37.4899525"
"127.8929193,37.3926396","127.2393931,37.4901867"
"127.8930179,37.3940012","127.2392833,37.4905155"
"127.8931117,37.3950825","127.2390674,37.491118"
"127.893275,37.3973661","127.2390503,37.4911558"
"127.8934496,37.3994243","127.2389101,37.4914719"
"127.8935371,37.4008166","127.2387096,37.4918645"
"127.893612,37.4015329","127.2383874,37.4924812"
"127.8937239,37.4021915","127.238161,37.492852"
"127.8939244,37.4029416","127.2380187,37.4930852"
"127.894299,37.4039166","127.2374219,37.4939221"
"127.8946503,37.4045491","127.2370048,37.4944665"
"127.8948123,37.4048415","127.2361842,37.495549"
"127.8950617,37.4052075","127.2355896,37.496404"
"127.8954119,37.4056246","127.2339369,37.4985996"
"127.8957371,37.4060165","127.2336732,37.4989506"
"127.8960747,37.4063994","127.2333992,37.4993159"
"127.8969618,37.4072743","127.2329114,37.4999998"
"127.8977115,37.4080244","127.2324295,37.5006432"
"127.8993746,37.4096828","127.2316279,37.5017393"
"127.8999371,37.4102749","127.2302055,37.5037046"
"127.9006493,37.4109746","127.229647,37.5045263"
"127.9015616,37.4119","127.2293082,37.5049933"
"127.902412,37.4126497","127.2274234,37.5077408"
"127.9028625,37.4129916","127.2260003,37.510155"
"127.9035996,37.4134749","127.2258215,37.5104574"
"127.9045119,37.4139577","127.2256472,37.5107752"
"127.9053365,37.4143163","127.2253875,37.5112658"
"127.906934,37.4148787","127.2250743,37.5118158"
"127.9081828,37.4153088","127.224678,37.5124991"
"127.908673,37.4154649","127.2244332,37.5129005"
"127.9098537,37.4158394","127.2237266,37.5139633"
"127.9110152,37.4162085","127.2228351,37.515161"
"127.9123433,37.4166663","127.221492,37.5172553"
"127.9130349,37.4168847","127.2214168,37.5173885"
"127.9161283,37.41796","127.2214123,37.5174002"
"127.9175935,37.4184758","127.2210641,37.5182124"
"127.9180205,37.4186357","127.2208358,37.5190492"
"127.919967,37.419321","127.2206439,37.5201304"
"127.9208243,37.4196587","127.2205563,37.5220826"
"127.9218276,37.4200084","127.2205544,37.522289"
"127.9219137,37.4200388","127.2205245,37.5227161"
"127.9228425,37.4204077","127.220509,37.5229351"
"127.9238498,37.420871","127.2203659,37.524587"
"127.9245491,37.4212246","127.2203542,37.5246735"
"127.9252622,37.4216249","127.2202365,37.5255863"
"127.9255401,37.4218096","127.2201377,37.5259818"
"127.9259996,37.4221162","127.2199774,37.5264789"
"127.9267737,37.4227056","127.2198621,37.52675"
"127.9267873,37.4227164","127.2196874,37.5271498"
"127.9274371,37.4233081","127.2194118,37.527616"
"127.9274633,37.4233359","127.2191195,37.528011"
"127.928025,37.4239243","127.2189989,37.5281748"
"127.9286247,37.4246495","127.2187124,37.5285247"
"127.9291249,37.425358","127.2183864,37.5288331"
"127.9295371,37.426083","127.2180242,37.5291414"
"127.9298115,37.4266327","127.2176995,37.5294164"
"127.9300742,37.4273159","127.2169347,37.5299158"
"127.9300765,37.4273231","127.2164618,37.5301832"
"127.9302617,37.4278831","127.2162305,37.5302872"
"127.9304148,37.4285703","127.2160366,37.5303742"
"127.9305244,37.4291666","127.2151909,37.5307291"
"127.9305616,37.4295333","127.214408,37.5309607"
"127.9305994,37.4300163","127.2136106,37.5311264"
"127.9306234,37.4304543","127.2133139,37.5311689"
"127.9306239,37.4305426","127.2126412,37.5312502"
"127.9306249,37.4307202","127.2119903,37.5312919"
"127.9306171,37.4315323","127.2109828,37.5313381"
"127.9305492,37.4330911","127.2087607,37.5314255"
"127.9305175,37.4336825","127.2082649,37.531454"
"127.9304992,37.4340332","127.2060133,37.5315548"
"127.9304371,37.4352241","127.204262,37.5316324"
"127.9303616,37.4364493","127.2031436,37.5316837"
"127.9303122,37.4374996","127.2011614,37.5317797"
"127.9302373,37.4388249","127.1976125,37.5319284"
"127.9301619,37.4400826","127.1972774,37.5319528"
"127.930159,37.4401664","127.1966287,37.5320016"
"127.9300995,37.4416242","127.196323,37.5320242"
"127.9300493,37.4427159","127.1959584,37.5320494"
"127.9300497,37.4429827","127.1957116,37.5320749"
"127.9300658,37.4438254","127.1952824,37.5321333"
"127.9301114,37.4444833","127.1946459,37.5322407"
"127.9301952,37.445104","127.1940705,37.5323447"
"127.9302882,37.4457409","127.1935142,37.5324703"
"127.9304032,37.4462804","127.1931233,37.5325739"
"127.9305446,37.446891","127.1926576,37.5326962"
"127.9306764,37.4474025","127.1922156,37.5328338"
"127.9307581,37.4476447","127.1919175,37.5329421"
"127.9310365,37.448491","127.1917237,37.5330128"
"127.9313369,37.4492245","127.1909925,37.5332921"
"127.9313404,37.4492326","127.1905208,37.5334973"
"127.9314972,37.4495754","127.1902316,37.5336263"
"127.9316117,37.4498247","127.1899493,37.533759"
"127.9316768,37.4499416","127.1888873,37.5343592"
"127.9319248,37.4503914","127.1887138,37.5344507"
"127.9323874,37.4512244","127.1884495,37.5345996"
"127.9328494,37.4519249","127.1881793,37.5347765"
"127.9333747,37.4526413","127.1876241,37.5351833"
"127.9339364,37.4533829","127.1875197,37.535266"
"127.9345492,37.4541576","127.1872369,37.5354915"
"127.9349125,37.4546079","127.1864871,37.5361412"
"127.935712,37.4556163","127.1857993,37.5368658"
"127.9357303,37.4556387","127.1852374,37.5375241"
"127.9366369,37.4567747","127.1848742,37.5380162"
"127.9372872,37.4575826","127.1844617,37.538683"
"127.9380868,37.4585829","127.1833165,37.5410145"
"127.9390368,37.4597827","127.1832217,37.5412116"
"127.9390619,37.4598132","127.1828768,37.5419309"
"127.9402123,37.4612493","127.1822909,37.5431551"
"127.9415838,37.4629532","127.1820065,37.5437502"
"127.9418915,37.4633676","127.1818192,37.5441381"
"127.9426512,37.4642941","127.1809245,37.5458249"
"127.9433636,37.465245","127.1804755,37.5467971"
"127.9438371,37.4659662","127.1801552,37.5475741"
"127.9442872,37.4667333","127.1798293,37.5483241"
"127.9446989,37.4675079","127.1797172,37.5485996"
"127.9449512,37.4680919","127.1794701,37.54921"
"127.9451622,37.4685832","127.1794231,37.5493271"
"127.9454873,37.469441","127.1793614,37.5494783"
"127.9457456,37.4702837","127.1791017,37.5501041"
"127.9462345,37.4724406","127.1785744,37.551369"
"127.9465496,37.4738825","127.1780617,37.5523745"
"127.9469775,37.4758468","127.1774873,37.5535221"
"127.9470857,37.4763502","127.1771517,37.5541666"
"127.9472834,37.4772707","127.1767082,37.5551406"
"127.9477599,37.4794087","127.175871,37.5573475"
"127.9478497,37.4798663","127.1757565,37.5576402"
"127.9481064,37.4810019","127.1755744,37.5581327"
"127.9481994,37.4814162","127.1751234,37.5595232"
"127.9485914,37.4832237","127.1750866,37.5596339"
"127.9488945,37.4845512","127.175074,37.5596744"
"127.9492117,37.4857659","127.1747749,37.5604993"
"127.9495247,37.4866499","127.1742426,37.5618426"
"127.9498244,37.4873914","127.1741739,37.5620164"
"127.9502239,37.4881831","127.174024,37.5623828"
"127.9506871,37.4890331","127.1738001,37.5628329"
"127.9510637,37.4895824","127.1735683,37.5632793"
"127.9511459,37.4897038","127.1731111,37.5639919"
"127.9512121,37.4898","127.1727431,37.5644993"
"127.9515324,37.4902053","127.170225,37.5675514"
"127.9519917,37.4907867","127.1698641,37.5679885"
"127.9525248,37.4913913","127.1688338,37.5692412"
"127.9532145,37.4920854","127.1673191,37.5709234"
"127.9537741,37.4925916","127.1655119,37.5729021"
"127.9544325,37.4931479","127.1654915,37.5729246"
"127.9554359,37.4938994","127.1645611,37.5740739"
"127.9565493,37.4946748","127.1634612,37.5753831"
"127.9577739,37.4955164","127.1615993,37.5776663"
"127.9592211,37.4964879","127.1609741,37.5784325"
"127.9600121,37.4970743","127.1592578,37.5805304"
"127.9609122,37.4977495","127.1584504,37.5815051"
"127.9620183,37.4986249","127.158193,37.5818154"
"127.9636748,37.4999416","127.157907,37.5821796"
"127.9637498,37.4999999","127.157673,37.5825791"
"127.9637794,37.5000232","127.157439,37.5829849"
"127.9639693,37.5001748","127.1573351,37.5831685"
"127.9645411,37.5006259","127.1573214,37.5831946"
"127.9655689,37.5014394","127.1572494,37.5833332"
"127.9667115,37.5023246","127.1571097,37.5836555"
"127.9679381,37.5032724","127.1569181,37.5841975"
"127.9698754,37.5047682","127.1567489,37.5847757"
"127.9702699,37.5050731","127.1566334,37.5852648"
"127.970412,37.5051825","127.1565665,37.5857703"
"127.972062,37.5064991","127.1565548,37.5858613"
"127.9721359,37.5065565","127.1565422,37.5861298"
"127.9724872,37.5068327","127.1565606,37.5865734"
"127.9727963,37.5070478","127.156631,37.5870152"
"127.9730759,37.5072423","127.1570392,37.589651"
"127.9744246,37.5081328","127.1570433,37.5897412"
"127.9758746,37.5089499","127.1570486,37.5898259"
"127.9767376,37.5094242","127.1571011,37.5907166"
"127.9773234,37.5097427","127.1570791,37.5915737"
"127.9807368,37.5116325","127.1569898,37.5925037"
"127.9811716,37.5118606","127.1569936,37.5931599"
"127.9829498,37.5128241","127.1569695,37.594218"
"127.98377,37.5133237","127.1568866,37.5949992"
"127.9841075,37.513545","127.1567992,37.5955326"
"127.9847819,37.5140623","127.1566247,37.5962748"
"127.9853798,37.514661","127.1565363,37.5965404"
"127.9859802,37.5154608","127.1563304,37.5972239"
"127.9861413,37.515699","127.1562569,37.5974346"
"127.9861665,37.515752","127.1559124,37.5982079"
"127.9862824,37.5159949","127.1554499,37.5990159"
"127.986412,37.5162684","127.1550115,37.5997492"
"127.9865963,37.5167598","127.1546041,37.600379"
"127.9866657,37.5169965","127.154425,37.6006579"
"127.9867833,37.517508","127.1541244,37.6009914"
"127.9868725,37.5181783","127.1536542,37.6014921"
"127.9868735,37.5185073","127.1533581,37.6018067"
"127.9868697,37.5187876","127.1531795,37.6019774"
"127.9868274,37.5192376","127.1524125,37.6027107"
"127.9867474,37.5196408","127.1519894,37.6030663"
"127.9866418,37.5201072","127.1514014,37.6035595"
"127.9865372,37.5203925","127.1470907,37.607152"
"127.9863855,37.5207194","127.1458498,37.6081659"
"127.9861048,37.5212451","127.145249,37.6087166"
"127.9858281,37.5216726","127.1447893,37.6091308"
"127.9855037,37.5220859","127.1445707,37.6093591"
"127.9848092,37.5228423","127.1440397,37.6099884"
"127.9843213,37.5233346","127.1435541,37.6106008"
"127.9834263,37.5242378","127.1431898,37.6111982"
"127.9823761,37.5252967","127.1426151,37.6124412"
"127.9815462,37.5261302","127.1424498,37.6128995"
"127.9807321,37.5269484","127.1419365,37.6147916"
"127.980058,37.5277155","127.1418224,37.6151798"
"127.9795474,37.5284062","127.1416839,37.6157237"
"127.9791807,37.5291071","127.1416248,37.6159832"
"127.9790401,37.5294159","127.141537,37.6163416"
"127.9788323,37.530027","127.1414489,37.6167578"
"127.9787102,37.5305683","127.1413934,37.6169784"
"127.9786435,37.5311211","127.1408621,37.6190833"
"127.9786402,37.531488","127.1408459,37.6191454"
"127.9786697,37.5320242","127.1405142,37.6204901"
"127.9787266,37.5324331","127.1401874,37.6220079"
